"sink_loc","source_loc","block_name","source_func"
"D:/mine/dasanxia/夏令营/zhemin yang/minicat/MiniCat/unpacked/wx0c81a5d77dd90191/pages/index/user.js|17:14:17:49","D:/mine/dasanxia/夏令营/zhemin yang/minicat/MiniCat/unpacked/wx0c81a5d77dd90191/pages/index/user.js|17:46:17:49","guard: ""helpvi ...  e.page is true","onLoad"
